ID,Race,Health,Mana,Armor,Shield,Shield,Armor,Wallet,Attack,Initiative
0,Sphinx,9,13,0,15,5,0,0,-2,
1,Human,5,5,0,0,0,0,2,0,
2,Elf,3,8,0,0,0,0,2,0,
3,Dwarf,6,3,0,0,0,0,3,0,
4,Gnome,4,8,0,0,0,0,1,0,
5,Orc,7,1,0,0,0,0,3,0,
6,Ogre,8,0,0,0,0,0,4,0,
7,Terran,5,3,2,0,0,0,2,0,
8,Pixie,3,4,2,0,0,0,1,0,
9,AetherSoul,1,12,0,5,1,0,1,0,
10,Tiefling,4,4,1,0,0,0,2,0,
11,Jinn,4,8,0,2,1,0,2,0,
12,Goblin,3,3,0,0,0,0,1,0,
13,Demon,10,7,2,1,1,0,3,1,
14,EldritchHorror,0,0,0,0,0,0,0,0,
15,Ratman,6,4,0,0,0,0,2,1,
16,Troll,8,2,2,0,0,0,3,0,
17,Giant,9,2,1,0,0,0,3,0,
18,Golem,11,3,4,0,0,0,4,-1,
19,Hobgoblin,7,2,1,0,0,0,2,0,
20,Naga,5,6,1,0,0,0,2,1,
21,Morlock,4,3,0,0,0,0,0,0,
22,Angel,8,9,1,5,3,0,2,2,
23,Ooze,15,0,7,0,0,0,1,-1,
24,Centaur,7,4,0,0,0,0,2,2,
25,Devil,9,11,2,0,2,0,3,2,
26,Dinosaur,7,2,1,0,0,0,5,2,
27,DoppelgGanger,0,0,0,0,0,0,0,0,
28,GiantEagle,4,3,0,0,0,0,3,1,
29,Elemental,5,10,0,0,0,0,3,0,
30,NinjaPantherDragon,10,2,3,0,0,0,4,3,
31,BarrelofMonkeys,5,5,3,0,0,0,3,2,
32,Gargoyle,6,5,2,0,0,0,2,1,
33,Ghoul,7,2,1,0,0,0,1,2,
34,Harpy,5,6,0,0,0,0,0,3,
35,Hydra,8,3,2,0,0,0,2,2,
36,LizardFolk,5,4,1,0,0,0,0,1,
37,Tengu,5,5,0,0,0,0,1,1,
38,Wurm,13,1,3,0,0,0,3,0,
39,Dhampir,4,4,0,0,0,0,1,2,
40,Drake,7,4,1,0,0,0,3,2,
41,HangingManTree,6,100,2,0,0,0,0,0,
42,HellHound,7,3,0,6,1,0,1,1,
43,Sloth,14,1,0,0,0,0,0,-4,
44,HeadPeachTree,20,1000,1,0,0,0,0,0,
45,Quicking,4,3,0,0,0,0,0,9,
46,LivingTree,6,50,1,0,0,0,0,0,
47,Revenant,5,6,1,5,0,0,2,1,
48,SpringHellJack,5,4,0,0,0,0,2,4,
49,ScareCrow,6,9,3,10,2,0,3,3,
50,MurderofCrows,3,8,5,0,0,0,4,0,
51,Scorpion,2,3,1,0,0,0,1,0,
52,Siren,4,7,0,3,2,0,1,-1,
53,CreepyDolls,100,8,6,0,0,0,0,4,
54,Archon,6,8,1,5,1,0,2,2,
55,Clockwork,12,0,4,0,0,0,5,0,
56,Cyclops,7,2,1,0,0,0,4,1,
57,Jorogumo,5,5,1,0,0,0,3,1,
58,Spiders,2,2,5,0,0,0,3,0,
