ID,Path,Health,Mana,Armor,Shield,Shield Armor,Wallet,Attack,Initiative
0,Pirate,4,3,1,0,0,35,1,1
1,Warrior,2,0,0,0,0,30,1,0
2,Berserker,3,0,1,0,0,10,2,0
3,Monk,1,2,2,0,2,5,2,1
4,Cleric,1,1,0,0,0,20,0,0
5,Wizard,0,2,0,1,2,10,0,0
6,Sorcerer,0,3,0,2,0,10,0,0
7,Thief,2,0,0,0,0,70,1,3
8,Ninja,1,0,0,0,0,50,2,2
9,Gambler,0,0,0,0,0,90,1,4
10,Sapper,0,0,5,0,0,0,0,5
11,Knight,5,0,3,0,0,30,4,2
12,Alchemist,6,7,1,3,2,50,3,2
13,Hunter,3,5,0,0,0,30,4,4
14,Pyromancer,2,9,0,9,3,25,1,1
15,Trapper,0,3,0,0,0,55,0,6
16,Cryomancer,2,8,1,7,4,30,0,2
17,BloodStarvedBeast,7,3,3,3,5,0,5,3
18,Cultist,3,6,0,4,2,10,2,0
19,Lycanthrope,8,2,1,0,0,0,4,3
20,Headless,11,3,2,4,1,0,3,1
21,Vampire,9,4,2,2,3,15,2,2
22,SinisterMinister,8,10,3,7,4,100,1,2
23,Bard,4,6,0,2,2,15,1,1
24,Zombie,10,1,3,0,0,5,1,-1
